x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,0,0,0,x,0,0,x,$,$,x,x,$,$,x,0,0,x,0,0,0,x
x,0,x,0,0,0,0,x,$,$,x,x,$,$,x,0,0,0,0,x,0,x
x,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,x
x,x,x,0,x,x,0,x,x,$,0,0,$,x,x,0,x,x,0,x,x,x
x,x,x,0,x,0,g,0,x,x,0,0,x,x,0,g,0,x,0,x,x,x
x,x,x,0,0,g,$,g,0,0,0,0,0,0,g,$,g,0,0,x,x,x
x,x,x,0,x,x,x,x,x,x,0,0,x,x,x,x,x,x,0,x,x,x
x,$,$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$,$,x
x,$,$,0,0,x,0,x,0,x,0,0,x,0,x,0,x,0,0,$,$,x
x,x,x,x,g,g,g,g,g,g,B,B,g,g,g,g,g,g,x,x,x,x
x,x,x,x,g,g,g,g,g,g,B,B,g,g,g,g,g,g,x,x,x,x
x,$,$,0,0,x,0,x,0,x,0,0,x,0,x,0,x,0,0,$,$,x
x,$,$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$,$,x
x,x,x,0,x,x,x,x,x,x,0,0,x,x,x,x,x,x,0,x,x,x
x,x,x,0,0,g,$,g,0,0,0,0,0,0,g,$,g,0,0,x,x,x
x,x,x,0,x,0,g,0,x,x,0,0,x,x,0,g,0,x,0,x,x,x
x,x,x,0,x,x,0,x,x,$,0,0,$,x,x,0,x,x,0,x,x,x
x,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,x
x,0,x,0,0,0,0,x,$,$,x,x,$,$,x,0,0,0,0,x,0,x
x,0,0,0,x,0,0,x,$,$,x,x,$,$,x,0,0,x,0,0,0,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
